STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,Wind Speed,Temperature,Extreme_Wind,Extreme_Temp
72406093721,2019-04-20T07:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"130,5,N,0041,5","00488,5,M,N","012875,5,N,5","+0172,5","+0172,5","10022,5",4.1,17.2,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T08:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"120,5,N,0026,5","02591,5,M,N","009656,5,N,5","+0172,5","+0172,5","10013,5",2.6,17.2,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T09:15:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"130,5,N,0026,5","02438,5,M,N","011265,5,N,5","+0172,5","+0172,5","99999,9",2.6,17.2,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T09:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"120,5,N,0036,5","00213,5,M,N","012875,5,N,5","+0172,5","+0172,5","10011,5",3.6,17.2,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T10:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"130,5,N,0015,5","02134,5,M,N","011265,5,N,5","+0172,5","+0172,5","10015,5",1.5,17.2,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T11:44:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"130,5,N,0031,5","00213,5,M,N","012875,5,N,5","+0172,5","+0172,5","99999,9",3.1,17.2,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T11:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"120,5,N,0026,5","00213,5,M,N","014484,5,N,5","+0178,5","+0178,5","10015,5",2.6,17.8,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T12:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"120,1,N,0026,1","99999,9,9,N","014000,1,9,9","+0178,1","+0178,1","10015,1",2.6,17.8,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T12:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"160,5,N,0031,5","00244,5,M,N","014484,5,N,5","+0189,5","+0183,5","10017,5",3.1,18.9,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T13:20:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"160,5,N,0036,5","00366,5,M,N","014484,5,N,5","+0189,5","+0178,5","99999,9",3.6,18.9,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T13:52:00,6,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"999,9,V,0031,5","22000,5,9,N","014484,5,N,5","+0190,5","+0180,5","99999,9",3.1,19,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T13:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"160,5,N,0036,5","01219,5,M,N","012875,5,N,5","+0194,5","+0178,5","10024,5",3.6,19.4,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T14:22:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"170,5,V,0041,5","00671,5,M,N","014484,5,N,5","+0194,5","+0172,5","99999,9",4.1,19.4,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T14:47:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"180,5,N,0031,5","01128,5,M,N","014484,5,N,5","+0200,5","+0161,5","99999,9",3.1,20,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T14:52:00,6,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"190,5,N,0041,5","00823,5,M,N","014484,5,N,5","+0200,5","+0160,5","99999,9",4.1,20,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T14:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"180,5,N,0046,5","00823,5,M,N","014484,5,N,5","+0200,5","+0161,5","10031,5",4.6,20,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T15:11:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"170,5,V,0036,5","01067,5,M,N","014484,5,N,5","+0200,5","+0150,5","99999,9",3.6,20,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T15:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"170,5,V,0077,5","07620,5,M,N","016093,5,N,5","+0211,5","+0117,5","10036,5",7.7,21.1,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T16:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"160,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0217,5","+0083,5","10034,5",5.7,21.7,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T17:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"180,5,N,0062,5","07620,5,M,N","016093,5,N,5","+0222,5","+0078,5","10036,5",6.2,22.2,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T18:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"180,1,N,0062,1","99999,9,9,N","016000,1,9,9","+0222,1","+0078,1","10036,1",6.2,22.2,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T18:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"180,5,N,0062,5","07620,5,M,N","016093,5,N,5","+0228,5","+0072,5","10032,5",6.2,22.8,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T19:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"160,5,N,0067,5","07620,5,M,N","016093,5,N,5","+0228,5","+0078,5","10033,5",6.7,22.8,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T20:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"170,5,V,0036,5","07620,5,M,N","016093,5,N,5","+0217,5","+0061,5","10038,5",3.6,21.7,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T21:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"160,5,N,0062,5","07620,5,M,N","016093,5,N,5","+0217,5","+0067,5","10049,5",6.2,21.7,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T22:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"180,5,V,0046,5","03048,5,M,N","016093,5,N,5","+0206,5","+0067,5","10056,5",4.6,20.6,Non-extreme Wind,Non-Extreme
72406093721,2019-04-20T23:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"140,5,N,0036,5","03048,5,M,N","016093,5,N,5","+0183,5","+0089,5","10067,5",3.6,18.3,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T00:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"140,1,N,0036,1","99999,9,9,N","016000,1,9,9","+0183,1","+0089,1","10067,1",3.6,18.3,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T00:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"210,5,N,0041,5","02743,5,M,N","016093,5,N,5","+0189,5","+0056,5","10075,5",4.1,18.9,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T01:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"220,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0178,5","+0050,5","10082,5",2.6,17.8,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T02:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"230,5,N,0046,5","02134,5,M,N","016093,5,N,5","+0172,5","+0050,5","10088,5",4.6,17.2,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T03:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"240,5,N,0036,5","02743,5,M,N","016093,5,N,5","+0167,5","+0050,5","10096,5",3.6,16.7,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T04:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"250,5,N,0021,5","02896,5,M,N","016093,5,N,5","+0161,5","+0050,5","10100,5",2.1,16.1,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T04:59:00,6,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",SOD  ,KBWI ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",n/a,n/a,n/a,n/a
72406093721,2019-04-21T05:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"260,5,N,0051,5","02591,5,M,N","016093,5,N,5","+0150,5","+0050,5","10100,5",5.1,15,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T06:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"260,1,N,0051,1","99999,9,9,N","016000,1,9,9","+0150,1","+0050,1","10100,1",5.1,15,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T06:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","02134,5,M,N","016093,5,N,5","+0144,5","+0056,5","10100,5",0,14.4,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T07:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","02134,5,M,N","016093,5,N,5","+0144,5","+0061,5","10106,5",0,14.4,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T08:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"210,5,N,0015,5","02743,5,M,N","016093,5,N,5","+0139,5","+0061,5","10110,5",1.5,13.9,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T09:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"220,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0122,5","+0061,5","10121,5",1.5,12.2,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T10:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"180,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0111,5","+0061,5","10133,5",1.5,11.1,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T11:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"240,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0128,5","+0067,5","10138,5",4.1,12.8,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T12:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"240,1,N,0041,1","22000,1,9,N","016000,1,9,9","+0128,1","+0067,1","10138,1",4.1,12.8,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T12:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"210,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0139,5","+0067,5","10143,5",2.1,13.9,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T13:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"270,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0156,5","+0072,5","10146,5",4.6,15.6,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T14:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"290,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0167,5","+0072,5","10150,5",4.1,16.7,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T15:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"320,5,N,0041,5","01402,5,M,N","016093,5,N,5","+0189,5","+0072,5","10154,5",4.1,18.9,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T16:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","01829,5,M,N","016093,5,N,5","+0189,5","+0061,5","10152,5",0,18.9,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T17:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,V,0015,5","01829,5,M,N","016093,5,N,5","+0189,5","+0056,5","10152,5",1.5,18.9,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T18:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"999,9,N,0015,1","99999,9,9,N","016000,1,9,9","+0189,1","+0056,1","10152,1",1.5,18.9,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T18:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"080,5,N,0051,5","01829,5,M,N","016093,5,N,5","+0189,5","+0072,5","10151,5",5.1,18.9,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T19:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"100,5,N,0021,5","02438,5,M,N","016093,5,N,5","+0194,5","+0061,5","10151,5",2.1,19.4,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T20:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"170,5,N,0021,5","02438,5,M,N","016093,5,N,5","+0189,5","+0061,5","10153,5",2.1,18.9,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T21:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,V,0026,5","07620,5,M,N","016093,5,N,5","+0189,5","+0067,5","10156,5",2.6,18.9,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T22:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"140,5,N,0015,5","04267,5,M,N","016093,5,N,5","+0178,5","+0067,5","10161,5",1.5,17.8,Non-extreme Wind,Non-Extreme
72406093721,2019-04-21T23:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"150,5,N,0015,5","07620,5,M,N","016093,5,N,5","+0167,5","+0072,5","10168,5",1.5,16.7,Non-extreme Wind,Non-Extreme
72406093721,2019-04-22T00:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"150,1,N,0015,1","99999,9,9,N","016000,1,9,9","+0167,1","+0072,1","10168,1",1.5,16.7,Non-extreme Wind,Non-Extreme
